Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity
Mercedes-Benz,300-Class,1993.0,diesel,148.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,22.0,18.0,617.0
Mercedes-Benz,300-Class,1993.0,regular unleaded,177.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,19.0,15.0,617.0
Mercedes-Benz,300-Class,1993.0,regular unleaded,194.0,6.0,AUTOMATIC,rear wheel drive,4.0,NaN,Sedan,23.0,17.0,617.0
Mercedes-Benz,300-Class,1993.0,regular unleaded,228.0,6.0,NaN,rear wheel drive,4.0,Large,Sedan,18.0,14.0,617.0
Mitsubishi,3000GT,1997.0,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,23.0,17.0,436.0
Mitsubishi,NaN,1997.0,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,22.0,17.0,436.0
NaN,3000GT,1997.0,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,Compact,2dr Hatchback,22.0,16.0,436.0
Mitsubishi,3000GT,1998.0,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,Compact,2dr Hatchback,22.0,16.0,436.0
Mitsubishi,3000GT,1998.0,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,22.0,17.0,436.0
Mitsubishi,3000GT,1998.0,regular unleaded,218.0,6.0,MANUAL,NaN,2.0,Compact,2dr Hatchback,23.0,17.0,436.0
Mitsubishi,3000GT,1999.0,regular unleaded,218.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,23.0,17.0,436.0
Mitsubishi,3000GT,1999.0,regular unleaded,320.0,6.0,MANUAL,all wheel drive,2.0,Compact,2dr Hatchback,22.0,16.0,436.0
Mitsubishi,3000GT,1999.0,regular unleaded,161.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,22.0,17.0,436.0
Chrysler,300,2015.0,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2015.0,regular unleaded,292.0,6.0,NaN,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2015.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2015.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2015.0,regular unleaded,NaN,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2015.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2015.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2015.0,regular unleaded,292.0,6.0,AUTOMATIC,NaN,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,NaN,2016.0,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2016.0,NaN,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,NaN,regular unleaded,292.0,NaN,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2016.0,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,31.0,19.0,1013.0
Chrysler,300,2016.0,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2016.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,NaN,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2017.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,NaN,1013.0
Chrysler,300,2017.0,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2017.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,30.0,19.0,1013.0
Chrysler,300,2017.0,regular unleaded,300.0,6.0,NaN,rear wheel drive,4.0,Large,Sedan,30.0,19.0,1013.0
Chrysler,300,2017.0,regular unleaded,300.0,6.0,AUTOMATIC,all wheel drive,NaN,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2017.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,30.0,19.0,1013.0
Chrysler,300,2017.0,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,30.0,19.0,1013.0
Chrysler,300,2017.0,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,18.0,1013.0
Chrysler,300,2017.0,regular unleaded,300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,30.0,19.0,1013.0
Chrysler,NaN,2002.0,premium unleaded (required),250.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,24.0,16.0,1013.0
Chrysler,300M,2002.0,premium unleaded (required),250.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,24.0,16.0,1013.0
Chrysler,300M,2003.0,premium unleaded (required),255.0,6.0,AUTOMATIC,NaN,4.0,Large,Sedan,25.0,16.0,1013.0
Chrysler,300M,2003.0,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,16.0,1013.0
Chrysler,300M,2004.0,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,16.0,1013.0
Chrysler,300M,2004.0,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,16.0,1013.0
Nissan,NaN,1994.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,22.0,16.0,2009.0
Nissan,300ZX,1994.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22.0,16.0,2009.0
Nissan,300ZX,1994.0,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr Hatchback,22.0,16.0,2009.0
Nissan,300ZX,1994.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22.0,16.0,2009.0
Nissan,300ZX,1995.0,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22.0,16.0,2009.0
Nissan,300ZX,1995.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,NaN,Compact,Coupe,22.0,17.0,2009.0
Nissan,300ZX,1995.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22.0,17.0,2009.0
Nissan,300ZX,1995.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,22.0,17.0,2009.0
Nissan,300ZX,1996.0,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22.0,16.0,2009.0
Nissan,300ZX,1996.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,NaN,Compact,Coupe,22.0,17.0,2009.0
Nissan,300ZX,1996.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,22.0,17.0,2009.0
Nissan,300ZX,1996.0,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22.0,17.0,2009.0
Mazda,323,1992.0,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33.0,25.0,586.0
Mazda,323,1992.0,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33.0,25.0,586.0
Mazda,323,1993.0,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33.0,25.0,586.0
Mazda,323,1993.0,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,32.0,24.0,586.0
Mazda,323,1994.0,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33.0,25.0,586.0
Mercedes-Benz,350-Class,1990.0,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23.0,19.0,617.0
Mercedes-Benz,350-Class,1990.0,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23.0,19.0,617.0
Mercedes-Benz,350-Class,1991.0,diesel,134.0,6.0,AUTOMATIC,NaN,4.0,Large,Sedan,23.0,19.0,617.0
Mercedes-Benz,350-Class,1991.0,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23.0,19.0,617.0
Nissan,350Z,NaN,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,NaN,Coupe,24.0,17.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,24.0,17.0,NaN
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2007.0,NaN,306.0,NaN,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,NaN,24.0,17.0,2009.0
Nissan,350Z,2007.0,NaN,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
NaN,350Z,2007.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,NaN,17.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2007.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,24.0,17.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2008.0,regular unleaded,NaN,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,24.0,17.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
NaN,350Z,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,NaN,2008.0,regular unleaded,306.0,NaN,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,NaN,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,24.0,NaN,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25.0,18.0,2009.0
Nissan,350Z,2008.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2009.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
NaN,350Z,2009.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,350Z,2009.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2009.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23.0,17.0,2009.0
Nissan,350Z,2009.0,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,350Z,2009.0,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,NaN,23.0,17.0,2009.0
Ferrari,360,2002.0,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,2774.0
Ferrari,360,2002.0,premium unleaded (required),400.0,8.0,NaN,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,2002.0,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,NaN,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,2774.0
Ferrari,NaN,2003.0,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,2774.0
Ferrari,360,2003.0,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,2003.0,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,2003.0,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,NaN,2.0,Compact,Convertible,15.0,NaN,2774.0
Ferrari,360,2004.0,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,2004.0,premium unleaded (required),425.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,2004.0,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15.0,10.0,2774.0
Ferrari,360,2004.0,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,NaN
Ferrari,360,2004.0,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,15.0,10.0,2774.0
Nissan,370Z,2015.0,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,NaN,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,NaN,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2015.0,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,NaN,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,NaN,19.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,NaN,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,NaN,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),350.0,6.0,NaN,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,NaN,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,MANUAL,NaN,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2016.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,NaN
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,NaN,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24.0,17.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,18.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25.0,18.0,2009.0
Nissan,NaN,2017.0,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Nissan,370Z,2017.0,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26.0,19.0,2009.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,37.0,25.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,NaN,Compact,Sedan,39.0,28.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41.0,30.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,37.0,25.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37.0,27.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,39.0,28.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,MANUAL,NaN,4.0,Compact,4dr Hatchback,35.0,26.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,NaN,Compact,4dr Hatchback,40.0,30.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41.0,30.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,40.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,40.0,30.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,NaN,front wheel drive,4.0,Compact,4dr Hatchback,40.0,30.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,40.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35.0,26.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41.0,30.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,NaN,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,40.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37.0,27.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,NaN,Sedan,41.0,29.0,586.0
Mazda,3,2015.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41.0,30.0,586.0
Mazda,3,2016.0,regular unleaded,NaN,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41.0,29.0,586.0
Mazda,3,2016.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41.0,30.0,586.0
Mazda,3,2016.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37.0,27.0,586.0
Mazda,3,2016.0,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,40.0,29.0,586.0
Mazda,NaN,2016.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,NaN,Compact,4dr Hatchback,40.0,30.0,586.0
Mazda,3,2016.0,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41.0,30.0,586.0
